This is the beginning of the performance data save operation
Data Management



Time,Measuring Object,SEIZURE TRAFFIC(ERL),
"04/09/2024 12:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 12:00:00","SIP-SMA-NAT-SS(14)","21.95",
"04/09/2024 12:00:00","SIP-CLK-NAT-SS(15)","4.71",
"04/09/2024 12:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 12:00:00","SIP-KBK-NAT-SS(17)","0.07",
"04/09/2024 12:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 12:00:00","IPXP(472)","0.00",
"04/09/2024 12:00:00","Bezeq(477)","0.39",
"04/09/2024 12:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 12:00:00","To MSK-INT(501)","0.00",
"04/09/2024 12:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 12:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 12:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 12:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 12:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 12:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 12:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 12:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 12:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 12:00:00","TEO_Litva(524)","0.00",
"04/09/2024 12:00:00","LanckTelecom(527)","0.37",
"04/09/2024 12:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 12:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 12:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 12:00:00","Beltelekom_Minsk2(559)","0.19",
"04/09/2024 12:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 12:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 12:00:00","Megafon_SPB_MG(564)","18.56",
"04/09/2024 12:00:00","Alliance_UK(574)","0.30",
"04/09/2024 12:00:00","Megafon_SPB_MG_res(575)","0.75",
"04/09/2024 13:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 13:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 13:00:00","SIP-MSK-NAT-SS(11)","39.33",
"04/09/2024 13:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 13:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 13:00:00","SIP-SMA-NAT-SS(14)","13.04",
"04/09/2024 13:00:00","SIP-CLK-NAT-SS(15)","4.54",
"04/09/2024 13:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 13:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 13:00:00","Lanck_Telecom_ip(469)","0.07",
"04/09/2024 13:00:00","IPXP(472)","0.00",
"04/09/2024 13:00:00","Bezeq(477)","0.47",
"04/09/2024 13:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 13:00:00","To MSK-INT(501)","0.00",
"04/09/2024 13:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 13:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 13:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 13:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 13:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 13:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 13:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 13:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 13:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 13:00:00","TEO_Litva(524)","0.00",
"04/09/2024 13:00:00","LanckTelecom(527)","0.11",
"04/09/2024 13:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 13:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 13:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 13:00:00","Beltelekom_Minsk2(559)","0.27",
"04/09/2024 13:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 13:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 13:00:00","Megafon_SPB_MG(564)","8.63",
"04/09/2024 13:00:00","Alliance_UK(574)","0.16",
"04/09/2024 13:00:00","Megafon_SPB_MG_res(575)","0.24",
"04/09/2024 14:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 14:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 14:00:00","SIP-MSK-NAT-SS(11)","41.79",
"04/09/2024 14:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 14:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 14:00:00","SIP-SMA-NAT-SS(14)","13.77",
"04/09/2024 14:00:00","SIP-CLK-NAT-SS(15)","3.24",
"04/09/2024 14:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 14:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 14:00:00","Lanck_Telecom_ip(469)","0.26",
"04/09/2024 14:00:00","IPXP(472)","0.00",
"04/09/2024 14:00:00","Bezeq(477)","0.50",
"04/09/2024 14:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 14:00:00","To MSK-INT(501)","0.00",
"04/09/2024 14:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 14:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 14:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 14:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 14:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 14:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 14:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 14:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 14:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 14:00:00","TEO_Litva(524)","0.01",
"04/09/2024 14:00:00","LanckTelecom(527)","0.17",
"04/09/2024 14:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 14:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 14:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 14:00:00","Beltelekom_Minsk2(559)","0.63",
"04/09/2024 14:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 14:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 14:00:00","Megafon_SPB_MG(564)","9.23",
"04/09/2024 14:00:00","Alliance_UK(574)","0.14",
"04/09/2024 14:00:00","Megafon_SPB_MG_res(575)","0.21",
"04/09/2024 15:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 15:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 15:00:00","SIP-MSK-NAT-SS(11)","24.69",
"04/09/2024 15:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 15:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 15:00:00","SIP-SMA-NAT-SS(14)","8.97",
"04/09/2024 15:00:00","SIP-CLK-NAT-SS(15)","4.00",
"04/09/2024 15:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 15:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 15:00:00","Lanck_Telecom_ip(469)","0.01",
"04/09/2024 15:00:00","IPXP(472)","0.00",
"04/09/2024 15:00:00","Bezeq(477)","0.36",
"04/09/2024 15:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 15:00:00","To MSK-INT(501)","0.00",
"04/09/2024 15:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 15:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 15:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 15:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 15:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 15:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 15:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 15:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 15:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 15:00:00","TEO_Litva(524)","0.00",
"04/09/2024 15:00:00","LanckTelecom(527)","0.29",
"04/09/2024 15:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 15:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 15:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 15:00:00","Beltelekom_Minsk2(559)","0.30",
"04/09/2024 15:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 15:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 15:00:00","Megafon_SPB_MG(564)","9.89",
"04/09/2024 15:00:00","Alliance_UK(574)","0.19",
"04/09/2024 15:00:00","Megafon_SPB_MG_res(575)","0.09",
"04/09/2024 16:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 16:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 16:00:00","SIP-MSK-NAT-SS(11)","11.53",
"04/09/2024 16:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 16:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 16:00:00","SIP-SMA-NAT-SS(14)","9.37",
"04/09/2024 16:00:00","SIP-CLK-NAT-SS(15)","1.61",
"04/09/2024 16:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 16:00:00","SIP-KBK-NAT-SS(17)","0.01",
"04/09/2024 16:00:00","Lanck_Telecom_ip(469)","0.05",
"04/09/2024 16:00:00","IPXP(472)","0.00",
"04/09/2024 16:00:00","Bezeq(477)","0.08",
"04/09/2024 16:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 16:00:00","To MSK-INT(501)","0.00",
"04/09/2024 16:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 16:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 16:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 16:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 16:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 16:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 16:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 16:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 16:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 16:00:00","TEO_Litva(524)","0.00",
"04/09/2024 16:00:00","LanckTelecom(527)","0.17",
"04/09/2024 16:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 16:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 16:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 16:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 16:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 16:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 16:00:00","Megafon_SPB_MG(564)","5.42",
"04/09/2024 16:00:00","Alliance_UK(574)","0.11",
"04/09/2024 16:00:00","Megafon_SPB_MG_res(575)","0.23",
"04/09/2024 17:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 17:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 17:00:00","SIP-MSK-NAT-SS(11)","8.49",
"04/09/2024 17:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 17:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 17:00:00","SIP-SMA-NAT-SS(14)","4.14",
"04/09/2024 17:00:00","SIP-CLK-NAT-SS(15)","1.63",
"04/09/2024 17:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 17:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 17:00:00","Lanck_Telecom_ip(469)","0.55",
"04/09/2024 17:00:00","IPXP(472)","0.00",
"04/09/2024 17:00:00","Bezeq(477)","0.12",
"04/09/2024 17:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 17:00:00","To MSK-INT(501)","0.00",
"04/09/2024 17:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 17:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 17:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 17:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 17:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 17:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 17:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 17:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 17:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 17:00:00","TEO_Litva(524)","0.00",
"04/09/2024 17:00:00","LanckTelecom(527)","0.18",
"04/09/2024 17:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 17:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 17:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 17:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 17:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 17:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 17:00:00","Megafon_SPB_MG(564)","7.43",
"04/09/2024 17:00:00","Alliance_UK(574)","0.04",
"04/09/2024 17:00:00","Megafon_SPB_MG_res(575)","0.04",
"04/09/2024 18:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 18:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 18:00:00","SIP-MSK-NAT-SS(11)","9.06",
"04/09/2024 18:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 18:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 18:00:00","SIP-SMA-NAT-SS(14)","5.66",
"04/09/2024 18:00:00","SIP-CLK-NAT-SS(15)","1.58",
"04/09/2024 18:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 18:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 18:00:00","Lanck_Telecom_ip(469)","0.21",
"04/09/2024 18:00:00","IPXP(472)","0.00",
"04/09/2024 18:00:00","Bezeq(477)","0.06",
"04/09/2024 18:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 18:00:00","To MSK-INT(501)","0.00",
"04/09/2024 18:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 18:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 18:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 18:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 18:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 18:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 18:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 18:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 18:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 18:00:00","TEO_Litva(524)","0.00",
"04/09/2024 18:00:00","LanckTelecom(527)","0.06",
"04/09/2024 18:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 18:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 18:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 18:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 18:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 18:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 18:00:00","Megafon_SPB_MG(564)","4.21",
"04/09/2024 18:00:00","Alliance_UK(574)","0.07",
"04/09/2024 18:00:00","Megafon_SPB_MG_res(575)","0.01",
"04/09/2024 19:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 19:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 19:00:00","SIP-MSK-NAT-SS(11)","5.63",
"04/09/2024 19:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 19:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 19:00:00","SIP-SMA-NAT-SS(14)","5.56",
"04/09/2024 19:00:00","SIP-CLK-NAT-SS(15)","1.19",
"04/09/2024 19:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 19:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 19:00:00","Lanck_Telecom_ip(469)","0.38",
"04/09/2024 19:00:00","IPXP(472)","0.00",
"04/09/2024 19:00:00","Bezeq(477)","0.05",
"04/09/2024 19:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 19:00:00","To MSK-INT(501)","0.00",
"04/09/2024 19:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 19:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 19:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 19:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 19:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 19:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 19:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 19:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 19:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 19:00:00","TEO_Litva(524)","0.03",
"04/09/2024 19:00:00","LanckTelecom(527)","0.28",
"04/09/2024 19:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 19:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 19:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 19:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 19:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 19:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 19:00:00","Megafon_SPB_MG(564)","1.99",
"04/09/2024 19:00:00","Alliance_UK(574)","0.08",
"04/09/2024 19:00:00","Megafon_SPB_MG_res(575)","0.00",
"04/09/2024 20:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 20:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 20:00:00","SIP-MSK-NAT-SS(11)","3.85",
"04/09/2024 20:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 20:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 20:00:00","SIP-SMA-NAT-SS(14)","2.40",
"04/09/2024 20:00:00","SIP-CLK-NAT-SS(15)","0.00",
"04/09/2024 20:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 20:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 20:00:00","Lanck_Telecom_ip(469)","0.04",
"04/09/2024 20:00:00","IPXP(472)","0.00",
"04/09/2024 20:00:00","Bezeq(477)","0.00",
"04/09/2024 20:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 20:00:00","To MSK-INT(501)","0.00",
"04/09/2024 20:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 20:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 20:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 20:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 20:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 20:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 20:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 20:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 20:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 20:00:00","TEO_Litva(524)","0.00",
"04/09/2024 20:00:00","LanckTelecom(527)","0.02",
"04/09/2024 20:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 20:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 20:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 20:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 20:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 20:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 20:00:00","Megafon_SPB_MG(564)","2.61",
"04/09/2024 20:00:00","Alliance_UK(574)","0.00",
"04/09/2024 20:00:00","Megafon_SPB_MG_res(575)","0.00",
"04/09/2024 21:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 21:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 21:00:00","SIP-MSK-NAT-SS(11)","1.77",
"04/09/2024 21:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 21:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 21:00:00","SIP-SMA-NAT-SS(14)","0.14",
"04/09/2024 21:00:00","SIP-CLK-NAT-SS(15)","0.40",
"04/09/2024 21:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 21:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 21:00:00","Lanck_Telecom_ip(469)","0.08",
"04/09/2024 21:00:00","IPXP(472)","0.00",
"04/09/2024 21:00:00","Bezeq(477)","0.00",
"04/09/2024 21:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 21:00:00","To MSK-INT(501)","0.00",
"04/09/2024 21:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 21:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 21:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 21:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 21:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 21:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 21:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 21:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 21:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 21:00:00","TEO_Litva(524)","0.00",
"04/09/2024 21:00:00","LanckTelecom(527)","0.12",
"04/09/2024 21:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 21:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 21:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 21:00:00","Beltelekom_Minsk2(559)","0.46",
"04/09/2024 21:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 21:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 21:00:00","Megafon_SPB_MG(564)","2.13",
"04/09/2024 21:00:00","Alliance_UK(574)","0.00",
"04/09/2024 21:00:00","Megafon_SPB_MG_res(575)","0.00",
"04/09/2024 22:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 22:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 22:00:00","SIP-MSK-NAT-SS(11)","2.32",
"04/09/2024 22:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 22:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 22:00:00","SIP-SMA-NAT-SS(14)","0.07",
"04/09/2024 22:00:00","SIP-CLK-NAT-SS(15)","0.00",
"04/09/2024 22:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 22:00:00","SIP-KBK-NAT-SS(17)","2.54",
"04/09/2024 22:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 22:00:00","IPXP(472)","0.00",
"04/09/2024 22:00:00","Bezeq(477)","0.01",
"04/09/2024 22:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 22:00:00","To MSK-INT(501)","0.00",
"04/09/2024 22:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 22:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 22:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 22:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 22:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 22:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 22:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 22:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 22:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 22:00:00","TEO_Litva(524)","0.00",
"04/09/2024 22:00:00","LanckTelecom(527)","0.01",
"04/09/2024 22:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 22:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 22:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 22:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 22:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 22:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 22:00:00","Megafon_SPB_MG(564)","2.95",
"04/09/2024 22:00:00","Alliance_UK(574)","0.00",
"04/09/2024 22:00:00","Megafon_SPB_MG_res(575)","0.00",
"04/09/2024 23:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 23:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 23:00:00","SIP-MSK-NAT-SS(11)","1.74",
"04/09/2024 23:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 23:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 23:00:00","SIP-SMA-NAT-SS(14)","0.05",
"04/09/2024 23:00:00","SIP-CLK-NAT-SS(15)","0.03",
"04/09/2024 23:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 23:00:00","SIP-KBK-NAT-SS(17)","8.16",
"04/09/2024 23:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 23:00:00","IPXP(472)","0.00",
"04/09/2024 23:00:00","Bezeq(477)","0.02",
"04/09/2024 23:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 23:00:00","To MSK-INT(501)","0.00",
"04/09/2024 23:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 23:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 23:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 23:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 23:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 23:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 23:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 23:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 23:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 23:00:00","TEO_Litva(524)","0.00",
"04/09/2024 23:00:00","LanckTelecom(527)","0.02",
"04/09/2024 23:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 23:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 23:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 23:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 23:00:00","UkrTelekoms_SP(562)","0.00",
"04/09/2024 23:00:00","Megafon_SPB_MG2(563)","0.00",
"04/09/2024 23:00:00","Megafon_SPB_MG(564)","4.31",
"04/09/2024 23:00:00","Alliance_UK(574)","0.00",
"04/09/2024 23:00:00","Megafon_SPB_MG_res(575)","0.00",

The performance data save operation ends here
